TITLE,TIME,URL,TITLE
"Thumbs Up For One Speculative Stock, Thumbs Down For Another - Cramer's Lightning Round (8/2/17)","Thu, Aug. 3, 5:05 AM",https://seekingalpha.com/article/4094013-thumbs-one-speculative-stock-thumbs-another-cramers-lightning-round-8-2-17
Ulta Beauty Is A Good Stock - Cramer's Lightning Round (7/31/17),"Tue, Aug. 1, 6:37 AM",https://seekingalpha.com/article/4092987-ulta-beauty-good-stock-cramers-lightning-round-7-31-17
Freeport-McMoRan Has Bottomed At $12 - Cramer's Lightning Round (7/27/17),"Fri, Jul. 28, 7:27 AM",https://seekingalpha.com/article/4091775-freeport-mcmoran-bottomed-12-cramers-lightning-round-7-27-17
Stay With Schwab - Cramer's Lightning Round (7/26/17),"Thu, Jul. 27, 3:16 AM",https://seekingalpha.com/article/4091084-stay-schwab-cramers-lightning-round-7-26-17
Valeant Can Go To $20 - Cramer's Lightning Round (7/25/17),"Wed, Jul. 26, 6:50 AM",https://seekingalpha.com/article/4090554-valeant-can-go-20-cramers-lightning-round-7-25-17
Qualcomm Should Pay More For NXP Semiconductors - Cramer's Lightning Round (7/24/17),"Tue, Jul. 25, 5:07 AM",https://seekingalpha.com/article/4090071-qualcomm-pay-nxp-semiconductors-cramers-lightning-round-7-24-17
BlackBerry Is Correctly Priced - Cramer's Lightning Round (7/20/17),"Fri, Jul. 21, 6:55 AM",https://seekingalpha.com/article/4089325-blackberry-correctly-priced-cramers-lightning-round-7-20-17
Cypress Semiconductor Will Go To $17 - Cramer's Lightning Round (7/19/17),"Thu, Jul. 20, 6:40 AM",https://seekingalpha.com/article/4088942-cypress-semiconductor-will-go-17-cramers-lightning-round-7-19-17
Chegg Is Not Done Going Up - Cramer's Lightning Round (7/18/17),"Wed, Jul. 19, 6:55 AM",https://seekingalpha.com/article/4088624-chegg-done-going-cramers-lightning-round-7-18-17
Tableau Software Is On Fire - Cramer's Lightning Round (7/17/17),"Tue, Jul. 18, 6:36 AM",https://seekingalpha.com/article/4088332-tableau-software-fire-cramers-lightning-round-7-17-17
Bank Of Montreal Is A Good Conservative Bank - Cramer's Lightning Round (7/13/17),"Fri, Jul. 14, 6:54 AM",https://seekingalpha.com/article/4087687-bank-montreal-good-conservative-bank-cramers-lightning-round-7-13-17
Hold On To Starbucks - Cramer's Lightning Round (7/12/17),"Thu, Jul. 13, 6:49 AM",https://seekingalpha.com/article/4087437-hold-starbucks-cramers-lightning-round-7-12-17
Disney Is A Long-Term Buy - Cramer's Lightning Round (7/11/17),"Wed, Jul. 12, 6:34 AM",https://seekingalpha.com/article/4087127-disney-long-term-buy-cramers-lightning-round-7-11-17
Raytheon Has A Lot Of Upside - Cramer's Lightning Round (7/10/17),"Tue, Jul. 11, 6:01 AM",https://seekingalpha.com/article/4086837-raytheon-lot-upside-cramers-lightning-round-7-10-17
NovoCure Is A Buy - Cramer's Lightning Round (7/7/17),"Mon, Jul. 10, 5:37 AM",https://seekingalpha.com/article/4086508-novocure-buy-cramers-lightning-round-7-7-17
PepsiCo Is A Buy - Cramer's Lightning Round (7/6/17),"Fri, Jul. 7, 6:23 AM",https://seekingalpha.com/article/4086228-pepsico-buy-cramers-lightning-round-7-6-17
Parker-Hannifin Can Reach $200 - Cramer's Lightning Round (7/5/17),"Thu, Jul. 6, 6:33 AM",https://seekingalpha.com/article/4085993-parker-hannifin-can-reach-200-cramers-lightning-round-7-5-17
Nutanix Is Undervalued - Cramer's Lightning Round (6/23/17),"Mon, Jun. 26, 5:50 AM",https://seekingalpha.com/article/4083815-nutanix-undervalued-cramers-lightning-round-6-23-17
Buy Hasbro At $110 - Cramer's Lightning Round (6/22/17),"Fri, Jun. 23, 7:20 AM",https://seekingalpha.com/article/4083468-buy-hasbro-110-cramers-lightning-round-6-22-17
TG Therapeutics Is A Buy - Cramer's Lightning Round (6/21/17),"Thu, Jun. 22, 6:29 AM",https://seekingalpha.com/article/4083120-tg-therapeutics-buy-cramers-lightning-round-6-21-17
Smart & Final Cannot Compete With Amazon - Cramer's Lightning Round (6/20/17),"Wed, Jun. 21, 6:28 AM",https://seekingalpha.com/article/4082811-smart-and-final-compete-amazon-cramers-lightning-round-6-20-17
AT&T Has Growth And Dividend - Cramer's Lightning Round (6/19/17),"Tue, Jun. 20, 6:40 AM",https://seekingalpha.com/article/4082555-t-growth-dividend-cramers-lightning-round-6-19-17
Chipotle Is A Buy - Cramer's Lightning Round (6/16/17),"Mon, Jun. 19, 6:51 AM",https://seekingalpha.com/article/4082261-chipotle-buy-cramers-lightning-round-6-16-17
Michael Kors Is A Loser - Cramer's Lightning Round (6/15/17),"Fri, Jun. 16, 7:27 AM",https://seekingalpha.com/article/4081898-michael-kors-loser-cramers-lightning-round-6-15-17
Buy Berkshire Hathaway - Cramer's Lightning Round (6/14/17),"Thu, Jun. 15, 7:37 AM",https://seekingalpha.com/article/4081605-buy-berkshire-hathaway-cramers-lightning-round-6-14-17
Don't Sell Domino's - Cramer's Lightning Round (6/13/17),"Wed, Jun. 14, 6:44 AM",https://seekingalpha.com/article/4081311-sell-dominos-cramers-lightning-round-6-13-17
Charles Schwab Will Go Up With Higher Interest Rates - Cramer's Lightning Round (6/12/17),"Tue, Jun. 13, 6:50 AM",https://seekingalpha.com/article/4081017-charles-schwab-will-go-higher-interest-rates-cramers-lightning-round-6-12-17
Skechers Is Inexpensive - Cramer's Lightning Round (6/9/17),"Mon, Jun. 12, 6:51 AM",https://seekingalpha.com/article/4080687-skechers-inexpensive-cramers-lightning-round-6-9-17
The Move In BlackBerry Is Done - Cramer's Lightning Round (6/8/17),"Fri, Jun. 9, 7:28 AM",https://seekingalpha.com/article/4080225-move-blackberry-done-cramers-lightning-round-6-8-17
Xerox Has No Positive Catalysts - Cramer's Lightning Round (6/7/17),"Thu, Jun. 8, 6:32 AM",https://seekingalpha.com/article/4079829-xerox-positive-catalysts-cramers-lightning-round-6-7-17
Teladoc Is Heavily Shorted - Cramer's Lightning Round (6/6/17),"Wed, Jun. 7, 6:40 AM",https://seekingalpha.com/article/4079423-teladoc-heavily-shorted-cramers-lightning-round-6-6-17
Charles River Laboratories Is A Good Buy - Cramer's Lightning Round (6/2/17),"Mon, Jun. 5, 7:10 AM",https://seekingalpha.com/article/4078655-charles-river-laboratories-good-buy-cramers-lightning-round-6-2-17
Yahoo Is Worth More In Parts - Cramer's Lightning Round (5/31/17),"Thu, Jun. 1, 7:15 AM",https://seekingalpha.com/article/4077960-yahoo-worth-parts-cramers-lightning-round-5-31-17
Square Has A Good Product - Cramer's Lightning Round (5/30/17),"Wed, May 31, 7:09 AM",https://seekingalpha.com/article/4077563-square-good-product-cramers-lightning-round-5-30-17
Dover Is A Great American Company - Cramer's Lightning Round (5/25/17),"Fri, May 26, 6:57 AM",https://seekingalpha.com/article/4076766-dover-great-american-company-cramers-lightning-round-5-25-17
Foot Locker Has Upside - Cramer's Lightning Round (5/24/17),"Thu, May 25, 6:36 AM",https://seekingalpha.com/article/4076376-foot-locker-upside-cramers-lightning-round-5-24-17
Buy eBay - Cramer's Lightning Round (5/23/17),"Wed, May 24, 6:00 AM",https://seekingalpha.com/article/4075992-buy-ebay-cramers-lightning-round-5-23-17
Don't Give Up On Splunk - Cramer's Lightning Round (5/22/17),"Tue, May 23, 6:07 AM",https://seekingalpha.com/article/4075544-give-splunk-cramers-lightning-round-5-22-17
Gilead Should Buy Incyte - Cramer's Lightning Round (5/19/17),"Mon, May 22, 7:30 AM",https://seekingalpha.com/article/4075131-gilead-buy-incyte-cramers-lightning-round-5-19-17
Walgreens Boots Alliance Is A Win-Win - Cramer's Lightning Round (5/18/17),"Fri, May 19, 6:03 AM",https://seekingalpha.com/article/4074619-walgreens-boots-alliance-win-win-cramers-lightning-round-5-18-17
Chinese Companies Are Speculative - Cramer's Lightning Round (5/17/17),"Thu, May 18, 6:23 AM",https://seekingalpha.com/article/4074297-chinese-companies-speculative-cramers-lightning-round-5-17-17
Gilead Sciences Is A Value Trap - Cramer's Lightning Round (5/5/17),"Mon, May 8, 6:25 AM",https://seekingalpha.com/article/4070384-gilead-sciences-value-trap-cramers-lightning-round-5-5-17
Hold On To Altria - Cramer's Lightning Round (5/4/17),"Fri, May 5, 7:27 AM",https://seekingalpha.com/article/4069578-hold-altria-cramers-lightning-round-5-4-17
Consider Exact Sciences On A Pullback - Cramer's Lightning Round (5/3/17),"Thu, May 4, 2:05 AM",https://seekingalpha.com/article/4068841-consider-exact-sciences-pullback-cramers-lightning-round-5-3-17
"Patience With Schlumberger, Skyworks - Cramer's Lightning Round (5/2/17)","Wed, May 3, 1:07 AM",https://seekingalpha.com/article/4068194-patience-schlumberger-skyworks-cramers-lightning-round-5-2-17
Alaska Air Is A Good Buy - Cramer's Lightning Round (5/1/17),"Tue, May 2, 6:53 AM",https://seekingalpha.com/article/4067702-alaska-air-good-buy-cramers-lightning-round-5-1-17
Go To Comcast - Cramer's Lightning Round (4/28/17),"Mon, May 1, 6:59 AM",https://seekingalpha.com/article/4067337-go-comcast-cramers-lightning-round-4-28-17
Nucor Is The Best Steel Stock - Cramer's Lightning Round (4/27/17),"Fri, Apr. 28, 7:20 AM",https://seekingalpha.com/article/4066604-nucor-best-steel-stock-cramers-lightning-round-4-27-17
Wingstop Over B-Dubs - Cramer's Lightning Round (4/26/17),"Thu, Apr. 27, 4:37 AM",https://seekingalpha.com/article/4065803-wingstop-b-dubs-cramers-lightning-round-4-26-17
Buy Bank Of America - Cramer's Lightning Round (4/25/17),"Wed, Apr. 26, 6:40 AM",https://seekingalpha.com/article/4065355-buy-bank-america-cramers-lightning-round-4-25-17
Southwest Airlines Is Favorite - Cramer's Lightning Round (4/24/2017),"Tue, Apr. 25, 6:18 AM",https://seekingalpha.com/article/4064818-southwest-airlines-favorite-cramers-lightning-round-4-24-2017
Blackstone Is A Buy - Cramer's Lightning Round (4/21/2017),"Mon, Apr. 24, 6:22 AM",https://seekingalpha.com/article/4064499-blackstone-buy-cramers-lightning-round-4-21-2017
Wait For Twitter's Earnings - Cramer's Lightning Round (4/20/2017),"Fri, Apr. 21, 7:21 AM",https://seekingalpha.com/article/4064059-wait-twitters-earnings-cramers-lightning-round-4-20-2017
Don't Sell Mondelez International - Cramer's Lightning Round (4/19/2017),"Thu, Apr. 20, 6:35 AM",https://seekingalpha.com/article/4063659-sell-mondelez-international-cramers-lightning-round-4-19-2017
It's Tough To Bet Against General Mills - Cramer's Lightning Round (4/13/2017),"Fri, Apr. 14, 5:58 AM",https://seekingalpha.com/article/4062437-tough-bet-general-mills-cramers-lightning-round-4-13-2017
Scotts Miracle-Gro Is Showing Strength - Cramer's Lightning Round (4/12/2017),"Thu, Apr. 13, 6:49 AM",https://seekingalpha.com/article/4062187-scotts-miracle-gro-showing-strength-cramers-lightning-round-4-12-2017
Buy Skyworks Solutions After Analyst Downgrade - Cramer's Lightning Round (4/11/2017),"Wed, Apr. 12, 7:06 AM",https://seekingalpha.com/article/4061904-buy-skyworks-solutions-analyst-downgrade-cramers-lightning-round-4-11-2017
Alibaba Is Inexpensive Considering Its Growth Rate - Cramer's Lightning Round (4/10/2017),"Tue, Apr. 11, 6:09 AM",https://seekingalpha.com/article/4061642-alibaba-inexpensive-considering-growth-rate-cramers-lightning-round-4-10-2017
Don't Bet Against Don Wood - Cramer's Lightning Round (4/7/2017),"Mon, Apr. 10, 7:17 AM",https://seekingalpha.com/article/4061381-bet-don-wood-cramers-lightning-round-4-7-2017
Cramer Believes In Twilio - Cramer's Lightning Round (4/6/2017),"Fri, Apr. 7, 5:57 AM",https://seekingalpha.com/article/4060988-cramer-believes-twilio-cramers-lightning-round-4-6-2017
Zions Bancorp Is A Buy - Cramer's Lightning Round (4/5/2017),"Thu, Apr. 6, 6:08 AM",https://seekingalpha.com/article/4060692-zions-bancorp-buy-cramers-lightning-round-4-5-2017
TherapeuticsMD Should Go Up - Cramer's Lightning Round (4/4/2017),"Wed, Apr. 5, 6:57 AM",https://seekingalpha.com/article/4060375-therapeuticsmd-go-cramers-lightning-round-4-4-2017
Verizon Is A Buy - Cramer's Lightning Round (4/3/2017),"Tue, Apr. 4, 6:52 AM",https://seekingalpha.com/article/4060060-verizon-buy-cramers-lightning-round-4-3-2017
Berkshire Hathaway Going Down Is An Opportunity To Buy - Cramer's Lightning Round (3/31/2017),"Mon, Apr. 3, 6:36 AM",https://seekingalpha.com/article/4059688-berkshire-hathaway-going-opportunity-buy-cramers-lightning-round-3-31-2017
NXP Semiconductors Should Go Higher - Cramer's Lightning Round (3/30/2017),"Fri, Mar. 31, 7:01 AM",https://seekingalpha.com/article/4059370-nxp-semiconductors-go-higher-cramers-lightning-round-3-30-2017
Schlumberger Is A Buy - Cramer's Lightning Round (3/29/2017),"Thu, Mar. 30, 6:40 AM",https://seekingalpha.com/article/4059047-schlumberger-buy-cramers-lightning-round-3-29-2017
Raytheon Is A Buy - Cramer's Lightning Round (3/28/2017),"Wed, Mar. 29, 6:32 AM",https://seekingalpha.com/article/4058741-raytheon-buy-cramers-lightning-round-3-28-2017
Nucor Is The Steel Company To Buy - Cramer's Lightning Round (3/27/17),"Tue, Mar. 28, 6:50 AM",https://seekingalpha.com/article/4058393-nucor-steel-company-buy-cramers-lightning-round-3-27-17
Enbridge Energy Partners' Yield Is A Red Flag - Cramer's Lightning Round (3/24/17),"Mon, Mar. 27, 7:00 AM",https://seekingalpha.com/article/4058054-enbridge-energy-partners-yield-red-flag-cramers-lightning-round-3-24-17
It's Tough To Own Ford - Cramer's Lightning Round (3/23/17),"Fri, Mar. 24, 7:19 AM",https://seekingalpha.com/article/4057691-tough-ford-cramers-lightning-round-3-23-17
Hershey Will Go Higher - Cramer's Lightning Round (3/22/17),"Thu, Mar. 23, 6:26 AM",https://seekingalpha.com/article/4057344-hershey-will-go-higher-cramers-lightning-round-3-22-17
Delta Air Lines Is Cheap - Cramer's Lightning Round (3/17/17),"Mon, Mar. 20, 7:37 AM",https://seekingalpha.com/article/4056427-delta-air-lines-cheap-cramers-lightning-round-3-17-17
